phylotype,ScoreR_k,standarderror,errorofmeasurement,totaluncertainty,cohortrank,percentilerank,clade
A1,32.070,1323,754,13.23,26,55.9,A
A13,20.220,765,634,7.65,43,34.8,A
A2,23.020,NaN,767,7.67,39,39.4,A
A20,59.020,NaN,1180,11.8,6,92.6,A
A3,35.860,398,850,8.5,19,66,A
A4,45.950,NaN,1149,11.49,9,84.4,A
A4a,36.860,NaN,1229,12.29,18,66.9,A
AMie09,11.030,NaN,1103,11.03,55,22.9,A
B1,23.630,316,401,4.01,38,40.3,B
B10,10.620,NaN,1062,10.62,57,20.1,B
B17,17.250,467,509,5.09,49,29.3,B
B18,15.800,NaN,790,7.9,50,27.5,B
B1j,8.850,NaN,885,8.85,59,15.5,B
B2,34.940,2409,802,24.09,23,61.4,B
B40,23.710,NaN,790,7.9,37,41.2,B
B5,26.560,NaN,885,8.85,33,48.6,B
C1,21.720,346,417,4.17,42,35.7,C
C101,13.170,NaN,439,4.39,52,25.6,C
C101a,4.390,NaN,439,4.39,63,0.9,C
C110,4.390,NaN,439,4.39,63,0.9,C
C114,21.950,NaN,439,4.39,41,36.6,C
C116,71.120,NaN,790,7.9,2,97.2,C
C119,39.510,NaN,439,4.39,14,71.5,C
C12,31.870,NaN,1062,10.62,27,55,C
C120,7.900,NaN,790,7.9,61,7.3,C
C120a,5.270,NaN,263,2.63,62,5.5,C
C123,55.320,NaN,790,7.9,7,88.9,C
C124,23.710,NaN,790,7.9,37,41.2,C
C125,39.510,NaN,790,7.9,14,71.5,C
C126,39.510,NaN,790,7.9,14,71.5,C
C127,7.900,NaN,790,7.9,61,7.3,C
C128,23.710,NaN,790,7.9,37,41.2,C
C129,39.510,NaN,790,7.9,14,71.5,C
C130,55.320,NaN,790,7.9,7,88.9,C
C15,37.590,377,440,4.4,16,69.7,C
C1521,53.120,NaN,1062,10.62,8,85.3,C
C1523,53.120,NaN,1062,10.62,8,85.3,C
C1525,53.120,NaN,1062,10.62,8,85.3,C
C161,7.900,NaN,790,7.9,61,7.3,C
C172,10.620,NaN,1062,10.62,57,20.1,C
C1b-c,19.110,450,939,9.39,45,33,C
C1c,35.710,1937,400,19.37,20,65.1,C
C1c-ff,23.710,NaN,790,7.9,37,41.2,C
C1d-t,4.390,NaN,439,4.39,63,0.9,C
C1gg,31.610,NaN,790,7.9,28,54.1,C
C1gg-hh,39.510,NaN,790,7.9,14,71.5,C
C1h,55.320,NaN,790,7.9,7,88.9,C
C1hh,7.900,NaN,790,7.9,61,7.3,C
C1m-aa,5.270,NaN,263,2.63,62,5.5,C
C21,40.250,736,450,7.36,12,81.6,C
C26,63.220,NaN,790,7.9,5,93.5,C
C26a,4.390,NaN,439,4.39,63,0.9,C
C26bb,71.120,NaN,790,7.9,2,97.2,C
C3,25.980,389,383,3.89,34,47.7,C
C3-ff,2.630,NaN,263,2.63,64,NAN,C
C3-o,44.270,NaN,885,8.85,10,83.4,C
C3-p,8.850,NaN,885,8.85,59,15.5,C
C3*,66.670,NaN,3333,33.33,4,95.4,C
C31,25.200,1730,662,17.3,36,45.8,C
C33,37.030,NaN,926,9.26,17,67.8,C
C35a,35.560,NaN,1778,17.78,21,64.2,C
C37a,7.900,NaN,790,7.9,61,7.3,C
C3h,39.510,NaN,790,7.9,14,71.5,C
C3i,15.800,NaN,790,7.9,50,27.5,C
C3jj,63.220,NaN,790,7.9,5,93.5,C
C3n,39.510,NaN,790,7.9,14,71.5,C
C3n-t,19.830,1720,481,17.2,44,33.9,C
C3u,21.950,NaN,439,4.39,41,36.6,C
C3z,8.780,NaN,439,4.39,60,14.6,C
C4,22.970,NaN,1149,11.49,40,38.5,C
C40,55.320,NaN,790,7.9,7,88.9,C
C42,7.900,NaN,790,7.9,61,7.3,C
C42a,25.900,2151,452,21.51,35,46.7,C
C42a-b,18.520,NaN,926,9.26,46,32.1,C
C47,11.490,NaN,1149,11.49,54,23.8,C
C66,29.210,NaN,1461,14.61,32,50.4,C
C7,10.360,141,532,5.32,58,19.2,C
C78,31.300,2204,1002,22.04,29,53.2,C
C79,17.780,NaN,1778,17.78,47,31.1,C
C7a,8.850,NaN,885,8.85,59,15.5,C
C7d,7.900,NaN,790,7.9,61,7.3,C
C8,33.100,1431,1019,14.31,24,60.5,C
C81,8.850,NaN,885,8.85,59,15.5,C
C8a,71.120,NaN,790,7.9,2,97.2,C
C8b,23.710,NaN,790,7.9,37,41.2,C
C94a,39.510,NaN,439,4.39,14,71.5,C
CHeteroxenia,7.900,NaN,790,7.9,61,7.3,C
D1,43.820,340,636,6.36,11,82.5,D
D1-11,39.510,NaN,439,4.39,14,71.5,D
D1-4,53.120,1800,452,18,8,85.3,D
D1-4-10,39.510,NaN,439,4.39,14,71.5,D
D1-4-6,30.730,NaN,439,4.39,31,51.3,D
D12-13,26.560,885,990,9.9,33,48.6,D
D13,35.410,NaN,1771,17.71,22,62.3,D
D15,13.280,443,990,9,51,26.6,D
D1a-c,37.030,NaN,926,9.26,17,67.8,D
D4-5,4.390,NaN,439,4.39,63,0.9,D
D5,17.560,NaN,439,4.39,48,30.2,D
D8,35.410,NaN,1771,17.71,22,62.3,D
D8-12,30.990,443,990,9.9,30,52.2,D
DAbr08,10.850,NaN,1085,10.85,56,22,D
DBer06,100.000,NaN,3333,33.33,1,100,D
DJon08,33.100,NaN,1103,11.03,25,56.8,D
DMie09,33.100,NaN,1103,11.03,25,56.8,D
DOli11,33.100,NaN,1103,11.03,25,56.8,D
DVan05,33.100,NaN,1103,11.03,25,56.8,D
E1,12.540,074,888,8.88,53,24.7,E
F1,39.840,NaN,1328,13.28,13,80.7,F
F2,70.830,NaN,1180,11.8,3,96.3,F
FDia11,38.360,NaN,767,7.67,15,70.6,F