773,80,29.629
773,685,29.629
773,698,29.629
787,604,29.629
787,639,29.629
774,604,29.629
801,639,29.629
1604,122,29.629
1605,125,29.629
1606,128,29.629
1607,151,29.629
1608,182,29.629
1609,185,29.629
1610,195,29.629
1611,198,29.629
1612,205,29.629
1613,238,29.629
1614,244,29.629
1615,400,29.629
1616,408,29.629
1617,425,29.629
1618,604,29.629
1619,685,29.629
802,387,29.629
802,392,29.629
804,385,29.629
804,389,29.629
738,408,29.629
738,425,29.629
806,182,29.629
809,205,29.629
763,685,29.629
813,380,29.629
813,381,29.629
813,385,29.629
813,387,29.629
813,389,29.629
813,391,29.629
813,392,29.629
1322,604,29.629
823,649,29.629
829,649,29.629
830,473,29.629
830,475,29.629
830,490,29.629
834,649,29.629
835,649,29.629
862,604,29.629
868,604,29.629
988,122,29.629
989,125,29.629
990,128,29.629
991,131,29.629
992,198,29.629
993,205,29.629
994,244,29.629
995,362,29.629
996,414,29.629
997,604,29.629
998,677,29.629
999,685,29.629
1000,693,29.629
1001,698,29.629
907,198,29.629
912,104,29.629
913,104,29.629
916,122,29.629
916,128,29.629
916,131,29.629
925,414,29.629
926,414,29.629
927,122,29.629
934,649,29.629
939,685,29.629
939,696,29.629
940,685,29.629
940,696,29.629
941,490,29.629
741,408,29.629
741,425,29.629
741,430,29.629
739,408,29.629
739,425,29.629
739,430,29.629
966,604,29.629
740,185,29.629
740,198,29.629
740,244,29.629
740,693,29.629
967,619,29.629
967,639,29.629
968,487,29.629
1486,151,29.629
1487,195,29.629
1488,198,29.629
1489,425,29.629
1490,677,29.629
1491,685,29.629
1492,693,29.629
748,151,29.629
748,195,29.629
748,198,29.629
748,425,29.629
748,677,29.629
748,685,29.629
748,693,29.629
773,19,29.723
773,84,29.723
773,420,29.723
773,426,29.723
773,603,29.723
773,616,29.723
773,638,29.723
773,700,29.723
787,603,29.723
787,620,29.723
774,603,29.723
1629,148,29.723
1630,184,29.723
1631,189,29.723
1632,197,29.723
1633,201,29.723
1634,209,29.723
1635,241,29.723
1636,247,29.723
1637,348,29.723
1638,350,29.723
1639,397,29.723
1640,401,29.723
1641,420,29.723
1642,426,29.723
1643,603,29.723
1644,620,29.723
747,420,29.723
805,241,29.723
807,189,29.723
808,209,29.723
810,209,29.723
763,688,29.723
811,688,29.723
812,156,29.723
813,383,29.723
813,386,29.723
813,388,29.723
813,390,29.723
1323,130,29.723
1324,156,29.723
1325,209,29.723
1326,241,29.723
1327,247,29.723
1328,397,29.723
1329,603,29.723
1330,609,29.723
1331,692,29.723
830,474,29.723
830,476,29.723
830,486,29.723
830,488,29.723
830,491,29.723
830,676,29.723
856,700,29.723
856,702,29.723
862,603,29.723
862,609,29.723
868,603,29.723
870,603,29.723
1008,124,29.723
1009,127,29.723
1010,130,29.723
1011,135,29.723
1012,136,29.723
1013,203,29.723
1014,209,29.723
1015,348,29.723
1016,363,29.723
1017,401,29.723
1018,417,29.723
1019,433,29.723
1020,489,29.723
1021,603,29.723
1022,692,29.723
1023,700,29.723
914,124,29.723
914,127,29.723
914,130,29.723
914,135,29.723
917,489,29.723
785,417,29.723
918,417,29.723
919,433,29.723
921,417,29.723
921,433,29.723
924,203,29.723
924,209,29.723
753,616,29.723
753,620,29.723
753,638,29.723
939,692,29.723
939,697,29.723
940,692,29.723
940,697,29.723
744,638,29.723
941,485,29.723
941,491,29.723
942,484,29.723
942,488,29.723
942,491,29.723
945,124,29.723
945,133,29.723
946,397,29.723
946,398,29.723
947,700,29.723
954,491,29.723
741,420,29.723
741,426,29.723
741,491,29.723
969,616,29.723
1497,19,29.723
1498,130,29.723
1499,412,29.723
1500,420,29.723
1501,426,29.723
1502,692,29.723
748,19,29.723
748,130,29.723
748,412,29.723
748,420,29.723
748,692,29.723
773,16,29.937
773,81,29.937
773,699,29.937
787,607,29.937
798,607,29.937
799,607,29.937
800,607,29.937
774,607,29.937
1593,16,29.937
1594,154,29.937
1595,188,29.937
1596,208,29.937
1597,239,29.937
1598,384,29.937
1599,402,29.937
1600,411,29.937
1601,424,29.937
1602,429,29.937
1603,694,29.937
802,395,29.937
803,395,29.937
763,689,29.937
763,694,29.937
811,689,29.937
811,694,29.937
812,154,29.937
813,382,29.937
813,395,29.937
814,154,29.937
1317,154,29.937
1318,411,29.937
1319,429,29.937
1320,618,29.937
1321,694,29.937
823,641,29.937
830,675,29.937
767,102,29.937
767,411,29.937
767,424,29.937
767,429,29.937
767,432,29.937
856,701,29.937
857,701,29.937
772,641,29.937
982,154,29.937
983,157,29.937
984,204,29.937
985,411,29.937
986,415,29.937
987,694,29.937
924,154,29.937
924,157,29.937
924,204,29.937
935,618,29.937
936,618,29.937
938,641,29.937
939,689,29.937
939,695,29.937
943,204,29.937
944,492,29.937
947,248,29.937
948,248,29.937
741,411,29.937
741,424,29.937
741,429,29.937
963,351,29.937
964,349,29.937
1482,411,29.937
1483,424,29.937
1484,429,29.937
1485,694,29.937
748,411,29.937
748,424,29.937
748,429,29.937
748,694,29.937