773,16,29.937
773,81,29.937
773,699,29.937
787,607,29.937
798,607,29.937
799,607,29.937
800,607,29.937
774,607,29.937
1593,16,29.937
1594,154,29.937
1595,188,29.937
1596,208,29.937
1597,239,29.937
1598,384,29.937
1599,402,29.937
1600,411,29.937
1601,424,29.937
1602,429,29.937
1603,694,29.937
802,395,29.937
803,395,29.937
763,689,29.937
763,694,29.937
811,689,29.937
811,694,29.937
812,154,29.937
813,382,29.937
813,395,29.937
814,154,29.937
1317,154,29.937
1318,411,29.937
1319,429,29.937
1320,618,29.937
1321,694,29.937
823,641,29.937
830,675,29.937
767,102,29.937
767,411,29.937
767,424,29.937
767,429,29.937
767,432,29.937
856,701,29.937
857,701,29.937
772,641,29.937
982,154,29.937
983,157,29.937
984,204,29.937
985,411,29.937
986,415,29.937
987,694,29.937
924,154,29.937
924,157,29.937
924,204,29.937
935,618,29.937
936,618,29.937
938,641,29.937
939,689,29.937
939,695,29.937
943,204,29.937
944,492,29.937
947,248,29.937
948,248,29.937
741,411,29.937
741,424,29.937
741,429,29.937
963,351,29.937
964,349,29.937
1482,411,29.937
1483,424,29.937
1484,429,29.937
1485,694,29.937
748,411,29.937
748,424,29.937
748,429,29.937
748,694,29.937