network,mean,std,model,removed,type,R50_who,group2,group,statlab,connectance,hosts,symbionts,links
cc,0.756902357,0.046025544,bleach,links,link,both,carib,carib,,0.067,31,36,75
cc,0.604848485,0.058363913,LT_BH,links,link,both,carib,carib,,0.067,31,36,75
cc,0.70249158,0.01535472,LT_BL,links,link,both,carib,carib,,0.067,31,36,75
cc,0.65333333,1.11E-16,LT_HL,links,link,both,carib,carib,,0.067,31,36,75
cc,0.686195286,0.024144208,LT_SL,links,link,both,carib,carib,,0.067,31,36,75
cc,0.68296296,0.03568439,Random_link,links,link,both,carib,carib,,0.067,31,36,75
cc,0.38459219,0.01640876,Degree_high,both,node,both,carib,carib,,0.067,31,36,75
cc,0.35052013,0.03247639,Degree_low,both,node,both,carib,carib,,0.067,31,36,75
cc,0.34373587,0.03832957,Random_node,both,node,both,carib,carib,,0.067,31,36,75
cc,0.304236394,0.012497743,Tolerance_low,both,node,both,carib,carib,,0.067,31,36,75
cc,0.780740741,0.049317578,bleach,links,link,hosts,carib,carib,,0.067,31,36,75
cc,0.654410774,0.078084285,LT_BH,links,link,hosts,carib,carib,,0.067,31,36,75
cc,0.72296296,0.02896218,LT_BL,links,link,hosts,carib,carib,,0.067,31,36,75
cc,0.6,1.11E-16,LT_HL,links,link,hosts,carib,carib,,0.067,31,36,75
cc,0.741144781,0.023211136,LT_SL,links,link,hosts,carib,carib,,0.067,31,36,75
cc,0.71097643,0.04455857,Random_link,links,link,hosts,carib,carib,,0.067,31,36,75
cc,0.667789,0.06676003,Degree_high,symbionts,node,hosts,carib,carib,,0.067,31,36,75
cc,0.83333333,2.22E-16,Degree_low,symbionts,node,hosts,carib,carib,,0.067,31,36,75
cc,0.69360269,0.10575285,Random_node,symbionts,node,hosts,carib,carib,,0.067,31,36,75
cc,0.61588103,0.04638718,Tolerance_low,symbionts,node,hosts,carib,carib,,0.067,31,36,75
cc,0.72,0.046071237,bleach,links,link,symbs,carib,carib,,0.067,31,36,75
cc,0.535488215,0.09744124,LT_BH,links,link,symbs,carib,carib,,0.067,31,36,75
cc,0.67299663,0.03531959,LT_BL,links,link,symbs,carib,carib,,0.067,31,36,75
cc,0.69333333,1.11E-16,LT_HL,links,link,symbs,carib,carib,,0.067,31,36,75
cc,0.603367003,0.041578007,LT_SL,links,link,symbs,carib,carib,,0.067,31,36,75
cc,0.64148148,0.05383231,Random_link,links,link,symbs,carib,carib,,0.067,31,36,75
cc,0.67350929,0.0703269,Degree_high,hosts,node,symbs,carib,carib,,0.067,31,36,75
cc,0.56402737,0.022631157,Degree_low,hosts,node,symbs,carib,carib,,0.067,31,36,75
cc,0.6018247,0.09835375,Random_node,hosts,node,symbs,carib,carib,,0.067,31,36,75
cc,0.5483871,1.11E-16,Tolerance_low,hosts,node,symbs,carib,carib,,0.067,31,36,75
ec,0.750142939,0.053925648,bleach,links,link,both,carib,carib,,0.066,40,40,106
ec,0.639889461,0.030282646,LT_BH,links,link,both,carib,carib,,0.066,40,40,106
ec,0.67886411,0.03590266,LT_BL,links,link,both,carib,carib,,0.066,40,40,106
ec,0.61320755,0,LT_HL,links,link,both,carib,carib,,0.066,40,40,106
ec,0.67838765,0.03421467,LT_SL,links,link,both,carib,carib,,0.066,40,40,106
ec,0.70487898,0.03207044,Random_link,links,link,both,carib,carib,,0.066,40,40,106
ec,0.3219697,0.00591686,Degree_high,both,node,both,carib,carib,,0.066,40,40,106
ec,0.34671717,0.0143884,Degree_low,both,node,both,carib,carib,,0.066,40,40,106
ec,0.36755051,0.04237724,Random_node,both,node,both,carib,carib,,0.066,40,40,106
ec,0.289520202,0.02216979,Tolerance_low,both,node,both,carib,carib,,0.066,40,40,106
ec,0.80141033,0.040457719,bleach,links,link,hosts,carib,carib,,0.066,40,40,106
ec,0.643891748,0.034871865,LT_BH,links,link,hosts,carib,carib,,0.066,40,40,106
ec,0.73947017,0.03068568,LT_BL,links,link,hosts,carib,carib,,0.066,40,40,106
ec,0.59433962,0,LT_HL,links,link,hosts,carib,carib,,0.066,40,40,106
ec,0.728320945,0.043635039,LT_SL,links,link,hosts,carib,carib,,0.066,40,40,106
ec,0.72584334,0.03664367,Random_link,links,link,hosts,carib,carib,,0.066,40,40,106
ec,0.72525253,0.09118295,Degree_high,symbionts,node,hosts,carib,carib,,0.066,40,40,106
ec,0.74166667,0.03658393,Degree_low,symbionts,node,hosts,carib,carib,,0.066,40,40,106
ec,0.71489899,0.09980532,Random_node,symbionts,node,hosts,carib,carib,,0.066,40,40,106
ec,0.6229798,0.07585179,Tolerance_low,symbionts,node,hosts,carib,carib,,0.066,40,40,106
ec,0.577282257,0.080483005,bleach,links,link,symbs,carib,carib,,0.066,40,40,106
ec,0.608157042,0.061583173,LT_BH,links,link,symbs,carib,carib,,0.066,40,40,106
ec,0.51524681,0.06514972,LT_BL,links,link,symbs,carib,carib,,0.066,40,40,106
ec,0.61320755,0,LT_HL,links,link,symbs,carib,carib,,0.066,40,40,106
ec,0.535067658,0.111091659,LT_SL,links,link,symbs,carib,carib,,0.066,40,40,106
ec,0.66657137,0.0526058,Random_link,links,link,symbs,carib,carib,,0.066,40,40,106
ec,0.59671717,0.05681425,Degree_high,hosts,node,symbs,carib,carib,,0.066,40,40,106
ec,0.625505051,0.023564814,Degree_low,hosts,node,symbs,carib,carib,,0.066,40,40,106
ec,0.65025253,0.09296565,Random_node,hosts,node,symbs,carib,carib,,0.066,40,40,106
ec,0.5,0,Tolerance_low,hosts,node,symbs,carib,carib,,0.066,40,40,106
wc,0.745570459,0.054544359,bleach,links,link,both,carib,carib,,0.057,52,41,122
wc,0.6832257,0.028520981,LT_BH,links,link,both,carib,carib,,0.057,52,41,122
wc,0.67751283,0.02501867,LT_BL,links,link,both,carib,carib,,0.057,52,41,122
wc,0.62295082,2.22E-16,LT_HL,links,link,both,carib,carib,,0.057,52,41,122
wc,0.654247392,0.020623476,LT_SL,links,link,both,carib,carib,,0.057,52,41,122
wc,0.7054148,0.0249822,Random_link,links,link,both,carib,carib,,0.057,52,41,122
wc,0.40447486,0.0135588,Degree_high,both,node,both,carib,carib,,0.057,52,41,122
wc,0.30140111,0.03103863,Degree_low,both,node,both,carib,carib,,0.057,52,41,122
wc,0.36352775,0.04122719,Random_node,both,node,both,carib,carib,,0.057,52,41,122
wc,0.259259259,0.01801143,Tolerance_low,both,node,both,carib,carib,,0.057,52,41,122
wc,0.771899321,0.067088407,bleach,links,link,hosts,carib,carib,,0.057,52,41,122
wc,0.667991389,0.038716457,LT_BH,links,link,hosts,carib,carib,,0.057,52,41,122
wc,0.69291273,0.03446825,LT_BL,links,link,hosts,carib,carib,,0.057,52,41,122
wc,0.62295082,2.22E-16,LT_HL,links,link,hosts,carib,carib,,0.057,52,41,122
wc,0.690263289,0.032271002,LT_SL,links,link,hosts,carib,carib,,0.057,52,41,122
wc,0.6934923,0.03003925,Random_link,links,link,hosts,carib,carib,,0.057,52,41,122
wc,0.79329884,0.06743054,Degree_high,symbionts,node,hosts,carib,carib,,0.057,52,41,122
wc,0.59817689,0.04376033,Degree_low,symbionts,node,hosts,carib,carib,,0.057,52,41,122
wc,0.67652131,0.09516558,Random_node,symbionts,node,hosts,carib,carib,,0.057,52,41,122
wc,0.60162602,0.05664599,Tolerance_low,symbionts,node,hosts,carib,carib,,0.057,52,41,122
wc,0.685378374,0.079424949,bleach,links,link,symbs,carib,carib,,0.057,52,41,122
wc,0.685875145,0.058261211,LT_BH,links,link,symbs,carib,carib,,0.057,52,41,122
wc,0.6233648,0.07246994,LT_BL,links,link,symbs,carib,carib,,0.057,52,41,122
wc,0.62295082,2.22E-16,LT_HL,links,link,symbs,carib,carib,,0.057,52,41,122
wc,0.547276039,0.105798874,LT_SL,links,link,symbs,carib,carib,,0.057,52,41,122
wc,0.70450406,0.0447647,Random_link,links,link,symbs,carib,carib,,0.057,52,41,122
wc,0.79118104,0.04532819,Degree_high,hosts,node,symbs,carib,carib,,0.057,52,41,122
wc,0.56973582,0.029131053,Degree_low,hosts,node,symbs,carib,carib,,0.057,52,41,122
wc,0.68745144,0.07391877,Random_node,hosts,node,symbs,carib,carib,,0.057,52,41,122
wc,0.48076923,5.55E-17,Tolerance_low,hosts,node,symbs,carib,carib,,0.057,52,41,122
ph,0.76170117,0.007025925,bleach,links,link,both,ind,ind,,0.100,140,29,404
ph,0.633588359,0.009129987,LT_BH,links,link,both,ind,ind,,0.100,140,29,404
ph,0.69109411,0.00771577,LT_BL,links,link,both,ind,ind,,0.100,140,29,404
ph,0.56683168,1.11E-16,LT_HL,links,link,both,ind,ind,,0.100,140,29,404
ph,0.78640364,0.006206868,LT_SL,links,link,both,ind,ind,,0.100,140,29,404
ph,0.77312731,0.01579715,Random_link,links,link,both,ind,ind,,0.100,140,29,404
ph,0.41420118,5.55E-17,Degree_high,both,node,both,ind,ind,,0.100,140,29,404
ph,0.42304704,0.01748801,Degree_low,both,node,both,ind,ind,,0.100,140,29,404
ph,0.41802642,0.05231517,Random_node,both,node,both,ind,ind,,0.100,140,29,404
ph,0.180981412,0.008980125,Tolerance_low,both,node,both,ind,ind,,0.100,140,29,404
ph,0.76170117,0.007025925,bleach,links,link,hosts,ind,ind,,0.100,140,29,404
ph,0.627737774,0.006682827,LT_BH,links,link,hosts,ind,ind,,0.100,140,29,404
ph,0.68116812,0.00470273,LT_BL,links,link,hosts,ind,ind,,0.100,140,29,404
ph,0.52722772,0,LT_HL,links,link,hosts,ind,ind,,0.100,140,29,404
ph,0.788553855,0.00901152,LT_SL,links,link,hosts,ind,ind,,0.100,140,29,404
ph,0.76855186,0.01509277,Random_link,links,link,hosts,ind,ind,,0.100,140,29,404
ph,0.77115987,0.04396172,Degree_high,symbionts,node,hosts,ind,ind,,0.100,140,29,404
ph,0.90630442,0.01553013,Degree_low,symbionts,node,hosts,ind,ind,,0.100,140,29,404
ph,0.75095785,0.15885794,Random_node,symbionts,node,hosts,ind,ind,,0.100,140,29,404
ph,0.52978056,0.07694277,Tolerance_low,symbionts,node,hosts,ind,ind,,0.100,140,29,404
ph,0.784778478,0.044414463,bleach,links,link,symbs,ind,ind,,0.100,140,29,404
ph,0.651540154,0.106044219,LT_BH,links,link,symbs,ind,ind,,0.100,140,29,404
ph,0.74007401,0.05255328,LT_BL,links,link,symbs,ind,ind,,0.100,140,29,404
ph,0.69306931,0,LT_HL,links,link,symbs,ind,ind,,0.100,140,29,404
ph,0.71839684,0.107405352,LT_SL,links,link,symbs,ind,ind,,0.100,140,29,404
ph,0.77752775,0.07759786,Random_link,links,link,symbs,ind,ind,,0.100,140,29,404
ph,0.72987013,0.06051013,Degree_high,hosts,node,symbs,ind,ind,,0.100,140,29,404
ph,0.833982684,0.010700612,Degree_low,hosts,node,symbs,ind,ind,,0.100,140,29,404
ph,0.7453824,0.11748899,Random_node,hosts,node,symbs,ind,ind,,0.100,140,29,404
ph,0.65,1.11E-16,Tolerance_low,hosts,node,symbs,ind,ind,,0.100,140,29,404
wa,0.642975207,0.035850796,bleach,links,link,both,ind,ind,,0.098,20,28,55
wa,0.658585859,0.018192018,LT_BH,links,link,both,ind,ind,,0.098,20,28,55
wa,0.62130395,0.00685699,LT_BL,links,link,both,ind,ind,,0.098,20,28,55
wa,0.54545455,1.11E-16,LT_HL,links,link,both,ind,ind,,0.098,20,28,55
wa,0.6,1.11E-16,LT_SL,links,link,both,ind,ind,,0.098,20,28,55
wa,0.67603306,0.04129659,Random_link,links,link,both,ind,ind,,0.098,20,28,55
wa,0.42445286,0.01839375,Degree_high,both,node,both,ind,ind,,0.098,20,28,55
wa,0.29419192,0.03953654,Degree_low,both,node,both,ind,ind,,0.098,20,28,55
wa,0.33333333,0.04865618,Random_node,both,node,both,ind,ind,,0.098,20,28,55
wa,0.329335017,0.014100897,Tolerance_low,both,node,both,ind,ind,,0.098,20,28,55
wa,0.711478421,0.010855843,bleach,links,link,hosts,ind,ind,,0.098,20,28,55
wa,0.656198347,0.015308478,LT_BH,links,link,hosts,ind,ind,,0.098,20,28,55
wa,0.69219467,0.0113391,LT_BL,links,link,hosts,ind,ind,,0.098,20,28,55
wa,0.49090909,1.11E-16,LT_HL,links,link,hosts,ind,ind,,0.098,20,28,55
wa,0.770982553,0.016731742,LT_SL,links,link,hosts,ind,ind,,0.098,20,28,55
wa,0.7338843,0.05330418,Random_link,links,link,hosts,ind,ind,,0.098,20,28,55
wa,0.71608947,0.07466922,Degree_high,symbionts,node,hosts,ind,ind,,0.098,20,28,55
wa,0.82359307,0.02863367,Degree_low,symbionts,node,hosts,ind,ind,,0.098,20,28,55
wa,0.68326118,0.11047564,Random_node,symbionts,node,hosts,ind,ind,,0.098,20,28,55
wa,0.74819625,0.02401091,Tolerance_low,symbionts,node,hosts,ind,ind,,0.098,20,28,55
wa,0.607346189,0.024910786,bleach,links,link,symbs,ind,ind,,0.098,20,28,55
wa,0.615794307,0.051467907,LT_BH,links,link,symbs,ind,ind,,0.098,20,28,55
wa,0.56014692,0.02999032,LT_BL,links,link,symbs,ind,ind,,0.098,20,28,55
wa,0.54545455,1.11E-16,LT_HL,links,link,symbs,ind,ind,,0.098,20,28,55
wa,0.545270891,0.001818089,LT_SL,links,link,symbs,ind,ind,,0.098,20,28,55
wa,0.5979798,0.06071004,Random_link,links,link,symbs,ind,ind,,0.098,20,28,55
wa,0.65505051,0.07229812,Degree_high,hosts,node,symbs,ind,ind,,0.098,20,28,55
wa,0.440909091,0.064103624,Degree_low,hosts,node,symbs,ind,ind,,0.098,20,28,55
wa,0.55151515,0.10765042,Random_node,hosts,node,symbs,ind,ind,,0.098,20,28,55
wa,0.5,0,Tolerance_low,hosts,node,symbs,ind,ind,,0.098,20,28,55
wi,0.730800654,0.028766672,bleach,links,link,both,ind,ind,,0.071,109,35,272
wi,0.681298277,0.017825389,LT_BH,links,link,both,ind,ind,,0.071,109,35,272
wi,0.66209893,0.01635919,LT_BL,links,link,both,ind,ind,,0.071,109,35,272
wi,0.55147059,2.22E-16,LT_HL,links,link,both,ind,ind,,0.071,109,35,272
wi,0.746174985,0.013745362,LT_SL,links,link,both,ind,ind,,0.071,109,35,272
wi,0.75824421,0.01585914,Random_link,links,link,both,ind,ind,,0.071,109,35,272
wi,0.43630752,0.01563892,Degree_high,both,node,both,ind,ind,,0.071,109,35,272
wi,0.42760943,0.01477566,Degree_low,both,node,both,ind,ind,,0.071,109,35,272
wi,0.40502245,0.06514338,Random_node,both,node,both,ind,ind,,0.071,109,35,272
wi,0.202511223,0.015024657,Tolerance_low,both,node,both,ind,ind,,0.071,109,35,272
wi,0.728312537,0.030386653,bleach,links,link,hosts,ind,ind,,0.071,109,35,272
wi,0.670268865,0.012482801,LT_BH,links,link,hosts,ind,ind,,0.071,109,35,272
wi,0.65864528,0.01708001,LT_BL,links,link,hosts,ind,ind,,0.071,109,35,272
wi,0.46691176,0,LT_HL,links,link,hosts,ind,ind,,0.071,109,35,272
wi,0.747994652,0.016410696,LT_SL,links,link,hosts,ind,ind,,0.071,109,35,272
wi,0.74636067,0.01453307,Random_link,links,link,hosts,ind,ind,,0.071,109,35,272
wi,0.62481962,0.10818085,Degree_high,symbionts,node,hosts,ind,ind,,0.071,109,35,272
wi,0.74401154,0.02294327,Degree_low,symbionts,node,hosts,ind,ind,,0.071,109,35,272
wi,0.68455988,0.20706623,Random_node,symbionts,node,hosts,ind,ind,,0.071,109,35,272
wi,0.4972583,0.0571312,Tolerance_low,symbionts,node,hosts,ind,ind,,0.071,109,35,272
wi,0.765745692,0.062584134,bleach,links,link,symbs,ind,ind,,0.071,109,35,272
wi,0.757575758,0.065060862,LT_BH,links,link,symbs,ind,ind,,0.071,109,35,272
wi,0.70413696,0.06702382,LT_BL,links,link,symbs,ind,ind,,0.071,109,35,272
wi,0.72426471,0,LT_HL,links,link,symbs,ind,ind,,0.071,109,35,272
wi,0.654411765,0.125601468,LT_SL,links,link,symbs,ind,ind,,0.071,109,35,272
wi,0.8084893,0.04845117,Random_link,links,link,symbs,ind,ind,,0.071,109,35,272
wi,0.74812344,0.03494746,Degree_high,hosts,node,symbs,ind,ind,,0.071,109,35,272
wi,0.797238439,0.020263988,Degree_low,hosts,node,symbs,ind,ind,,0.071,109,35,272
wi,0.8099342,0.05680985,Random_node,hosts,node,symbs,ind,ind,,0.071,109,35,272
wi,0.73394495,2.22E-16,Tolerance_low,hosts,node,symbs,ind,ind,,0.071,109,35,272
C,0.731496249,0.045624864,bleach,links,link,both,carib,Main,B,0.030,139,81,342
C,0.668615984,0.029728911,LT_BH,links,link,both,carib,Main,,0.030,139,81,342
C,0.6860417,0.01409713,LT_BL,links,link,both,carib,Main,C,0.030,139,81,342
C,0.64035088,0,LT_HL,links,link,both,carib,Main,D,0.030,139,81,342
C,0.683176797,0.015361952,LT_SL,links,link,both,carib,Main,C,0.030,139,81,342
C,0.71176679,0.01831968,Random_link,links,link,both,carib,Main,A,0.030,139,81,342
C,0.39164371,0.01006505,Degree_high,both,node,both,carib,Main,H,0.030,139,81,342
C,0.34191919,0.02741435,Degree_low,both,node,both,carib,Main,G,0.030,139,81,342
C,0.36313131,0.03915955,Random_node,both,node,both,carib,Main,E,0.030,139,81,342
C,0.226721763,0.01440695,Tolerance_low,both,node,both,carib,Main,F,0.030,139,81,342
C,0.744137279,0.037831499,bleach,links,link,hosts,carib,Main,,0.030,139,81,342
C,0.666873412,0.039552099,LT_BH,links,link,hosts,carib,Main,,0.030,139,81,342
C,0.71554729,0.01957294,LT_BL,links,link,hosts,carib,Main,,0.030,139,81,342
C,0.5994152,1.11E-16,LT_HL,links,link,hosts,carib,Main,,0.030,139,81,342
C,0.723462697,0.018595728,LT_SL,links,link,hosts,carib,Main,,0.030,139,81,342
C,0.71297773,0.0200811,Random_link,links,link,hosts,carib,Main,,0.030,139,81,342
C,0.73575259,0.10041826,Degree_high,symbionts,node,hosts,carib,Main,,0.030,139,81,342
C,0.68038409,0.02053036,Degree_low,symbionts,node,hosts,carib,Main,,0.030,139,81,342
C,0.68537224,0.10847298,Random_node,symbionts,node,hosts,carib,Main,,0.030,139,81,342
C,0.63274723,0.05415134,Tolerance_low,symbionts,node,hosts,carib,Main,,0.030,139,81,342
C,0.692273613,0.068088125,bleach,links,link,symbs,carib,Main,,0.030,139,81,342
C,0.66634178,0.050424118,LT_BH,links,link,symbs,carib,Main,,0.030,139,81,342
C,0.59406935,0.07203974,LT_BL,links,link,symbs,carib,Main,,0.030,139,81,342
C,0.68421053,2.22E-16,LT_HL,links,link,symbs,carib,Main,,0.030,139,81,342
C,0.552897395,0.107493302,LT_SL,links,link,symbs,carib,Main,,0.030,139,81,342
C,0.71315494,0.03719408,Random_link,links,link,symbs,carib,Main,,0.030,139,81,342
C,0.78613473,0.03128084,Degree_high,hosts,node,symbs,carib,Main,,0.030,139,81,342
C,0.57960904,0.016043265,Degree_low,hosts,node,symbs,carib,Main,,0.030,139,81,342
