network,mean,std,model,removed,type,R50_who,group2,group,statlab,connectance,hosts,symbionts,links
C,0.69973112,0.0540073,Random_node,hosts,node,symbs,carib,Main,,0.030,139,81,342
C,0.55395683,0,Tolerance_low,hosts,node,symbs,carib,Main,,0.030,139,81,342
G,0.528234615,0.009393372,bleach,links,link,both,Global,Main,B,0.010,685,250,1697
G,0.629917323,0.008061679,LT_BH,links,link,both,Global,Main,,0.010,685,250,1697
G,0.64832771,0.00790341,LT_BL,links,link,both,Global,Main,C,0.010,685,250,1697
G,0.52032999,2.22E-16,LT_HL,links,link,both,Global,Main,D,0.010,685,250,1697
G,0.701546996,0.00627015,LT_SL,links,link,both,Global,Main,E,0.010,685,250,1697
G,0.71201705,0.009024,Random_link,links,link,both,Global,Main,A,0.010,685,250,1697
G,0.02139037,0,Degree_high,both,node,both,Global,Main,I,0.010,685,250,1697
G,0.49480905,0.00160383,Degree_low,both,node,both,Global,Main,H,0.010,685,250,1697
G,0.38331983,0.03499079,Random_node,both,node,both,Global,Main,F,0.010,685,250,1697
G,0.201155944,0.009525732,Tolerance_low,both,node,both,Global,Main,G,0.010,685,250,1697
G,0.519800242,0.008058215,bleach,links,link,hosts,Global,Main,B,0.010,685,250,1697
G,0.624840033,0.007776824,LT_BH,links,link,hosts,Global,Main,,0.010,685,250,1697
G,0.67128563,0.00581187,LT_BL,links,link,hosts,Global,Main,C,0.010,685,250,1697
G,0.50324101,2.22E-16,LT_HL,links,link,hosts,Global,Main,D,0.010,685,250,1697
G,0.729617923,0.008754281,LT_SL,links,link,hosts,Global,Main,E,0.010,685,250,1697
G,0.72132045,0.00851006,Random_link,links,link,hosts,Global,Main,A,0.010,685,250,1697
G,0.04,6.94E-18,Degree_high,symbionts,node,hosts,Global,Main,H,0.010,685,250,1697
G,0.992,4.44E-16,Degree_low,symbionts,node,hosts,Global,Main,G,0.010,685,250,1697
G,0.70888889,0.14036783,Random_node,symbionts,node,hosts,Global,Main,AE,0.010,685,250,1697
G,0.62036364,0.02682433,Tolerance_low,symbionts,node,hosts,Global,Main,F,0.010,685,250,1697
G,0.541454617,0.006745532,bleach,links,link,symbs,Global,Main,B,0.010,685,250,1697
G,0.644167068,0.02450335,LT_BH,links,link,symbs,Global,Main,,0.010,685,250,1697
G,0.54343077,0.02547695,LT_BL,links,link,symbs,Global,Main,B,0.010,685,250,1697
G,0.59870359,1.11E-16,LT_HL,links,link,symbs,Global,Main,C,0.010,685,250,1697
G,0.657381118,0.054096287,LT_SL,links,link,symbs,Global,Main,D,0.010,685,250,1697
G,0.67723791,0.02684921,Random_link,links,link,symbs,Global,Main,A,0.010,685,250,1697
G,0.25461918,0.01294309,Degree_high,hosts,node,symbs,Global,Main,G,0.010,685,250,1697
G,0.934940647,0.002642292,Degree_low,hosts,node,symbs,Global,Main,F,0.010,685,250,1697
G,0.6776082,0.04720432,Random_node,hosts,node,symbs,Global,Main,A,0.010,685,250,1697
G,0.57226277,0,Tolerance_low,hosts,node,symbs,Global,Main,E,0.010,685,250,1697
I,0.464301013,0.011445284,bleach,links,link,both,ind,Main,B,0.037,269,74,731
I,0.646962097,0.010611109,LT_BH,links,link,both,ind,Main,,0.037,269,74,731
I,0.67096409,0.00708922,LT_BL,links,link,both,ind,Main,C,0.037,269,74,731
I,0.5376197,1.11E-16,LT_HL,links,link,both,ind,Main,D,0.037,269,74,731
I,0.76006301,0.007282504,LT_SL,links,link,both,ind,Main,E,0.037,269,74,731
I,0.74940928,0.01209952,Random_link,links,link,both,ind,Main,A,0.037,269,74,731
I,0.02040816,0,Degree_high,both,node,both,ind,Main,I,0.037,269,74,731
I,0.490326,0.00400398,Degree_low,both,node,both,ind,Main,H,0.037,269,74,731
I,0.4072798,0.04376309,Random_node,both,node,both,ind,Main,F,0.037,269,74,731
I,0.196954972,0.007721595,Tolerance_low,both,node,both,ind,Main,G,0.037,269,74,731
I,0.527062693,0.00260169,bleach,links,link,hosts,ind,Main,,0.037,269,74,731
I,0.645594108,0.008017459,LT_BH,links,link,hosts,ind,Main,,0.037,269,74,731
I,0.67223535,0.00670434,LT_BL,links,link,hosts,ind,Main,,0.037,269,74,731
I,0.50068399,0,LT_HL,links,link,hosts,ind,Main,,0.037,269,74,731
I,0.757423759,0.008532746,LT_SL,links,link,hosts,ind,Main,,0.037,269,74,731
I,0.75781066,0.01048687,Random_link,links,link,hosts,ind,Main,,0.037,269,74,731
I,0.06756757,1.39E-17,Degree_high,symbionts,node,hosts,ind,Main,,0.037,269,74,731
I,1,0,Degree_low,symbionts,node,hosts,ind,Main,,0.037,269,74,731
I,0.73450723,0.1534457,Random_node,symbionts,node,hosts,ind,Main,,0.037,269,74,731
I,0.48102648,0.04528679,Tolerance_low,symbionts,node,hosts,ind,Main,,0.037,269,74,731
I,0.427379126,0.012103652,bleach,links,link,symbs,ind,Main,,0.037,269,74,731
I,0.632162943,0.053813854,LT_BH,links,link,symbs,ind,Main,,0.037,269,74,731
I,0.65935691,0.02349276,LT_BL,links,link,symbs,ind,Main,,0.037,269,74,731
I,0.61833105,1.11E-16,LT_HL,links,link,symbs,ind,Main,,0.037,269,74,731
I,0.732067598,0.085898255,LT_SL,links,link,symbs,ind,Main,,0.037,269,74,731
I,0.69987149,0.0449911,Random_link,links,link,symbs,ind,Main,,0.037,269,74,731
I,0.44260448,0.03461511,Degree_high,hosts,node,symbs,ind,Main,,0.037,269,74,731
I,0.905636289,0.006943848,Degree_low,hosts,node,symbs,ind,Main,,0.037,269,74,731
I,0.69723255,0.05501286,Random_node,hosts,node,symbs,ind,Main,,0.037,269,74,731
I,0.60594796,0,Tolerance_low,hosts,node,symbs,ind,Main,,0.037,269,74,731
P,0.635068635,0.02785429,bleach,links,link,both,pac,Main,B,0.018,277,126,624
P,0.621357809,0.011383956,LT_BH,links,link,both,pac,Main,,0.018,277,126,624
P,0.59877622,0.01074539,LT_BL,links,link,both,pac,Main,C,0.018,277,126,624
P,0.50480769,2.22E-16,LT_HL,links,link,both,pac,Main,D,0.018,277,126,624
P,0.65452603,0.011416434,LT_SL,links,link,both,pac,Main,E,0.018,277,126,624
P,0.67675149,0.01235948,Random_link,links,link,both,pac,Main,A,0.018,277,126,624
P,0.02977667,6.94E-18,Degree_high,both,node,both,pac,Main,I,0.018,277,126,624
P,0.49587688,0.00097912,Degree_low,both,node,both,pac,Main,H,0.018,277,126,624
P,0.35927513,0.05482848,Random_node,both,node,both,pac,Main,F,0.018,277,126,624
P,0.244429406,0.014362616,Tolerance_low,both,node,both,pac,Main,G,0.018,277,126,624
P,0.66488604,0.026427111,bleach,links,link,hosts,pac,Main,,0.018,277,126,624
P,0.589889277,0.01093833,LT_BH,links,link,hosts,pac,Main,,0.018,277,126,624
P,0.63160451,0.00934523,LT_BL,links,link,hosts,pac,Main,,0.018,277,126,624
P,0.51442308,0,LT_HL,links,link,hosts,pac,Main,,0.018,277,126,624
P,0.696532634,0.011700047,LT_SL,links,link,hosts,pac,Main,,0.018,277,126,624
P,0.68435962,0.01355793,Random_link,links,link,hosts,pac,Main,,0.018,277,126,624
P,0.03174603,0,Degree_high,symbionts,node,hosts,pac,Main,,0.018,277,126,624
P,0.98412698,1.11E-16,Degree_low,symbionts,node,hosts,pac,Main,,0.018,277,126,624
P,0.662979,0.16766315,Random_node,symbionts,node,hosts,pac,Main,,0.018,277,126,624
P,0.64141414,0.03473876,Tolerance_low,symbionts,node,hosts,pac,Main,,0.018,277,126,624
P,0.338918026,0.015583055,bleach,links,link,symbs,pac,Main,,0.018,277,126,624
P,0.713173401,0.032256192,LT_BH,links,link,symbs,pac,Main,,0.018,277,126,624
P,0.47129953,0.04179168,LT_BL,links,link,symbs,pac,Main,,0.018,277,126,624
P,0.48397436,1.11E-16,LT_HL,links,link,symbs,pac,Main,,0.018,277,126,624
P,0.576227014,0.03778115,LT_SL,links,link,symbs,pac,Main,,0.018,277,126,624
P,0.65237309,0.03831806,Random_link,links,link,symbs,pac,Main,,0.018,277,126,624
P,0.06541954,0.00482093,Degree_high,hosts,node,symbs,pac,Main,,0.018,277,126,624
P,0.969332312,0.001804962,Degree_low,hosts,node,symbs,pac,Main,,0.018,277,126,624
P,0.63184188,0.08452757,Random_node,hosts,node,symbs,pac,Main,,0.018,277,126,624
P,0.45487365,1.11E-16,Tolerance_low,hosts,node,symbs,pac,Main,,0.018,277,126,624
cp,0.753727754,0.049292576,bleach,links,link,both,pac,pac,,0.073,30,67,147
cp,0.669209098,0.019805713,LT_BH,links,link,both,pac,pac,,0.073,30,67,147
cp,0.6735381,0.02256197,LT_BL,links,link,both,pac,pac,,0.073,30,67,147
cp,0.57142857,2.22E-16,LT_HL,links,link,both,pac,pac,,0.073,30,67,147
cp,0.650999794,0.02548015,LT_SL,links,link,both,pac,pac,,0.073,30,67,147
cp,0.71765272,0.02475281,Random_link,links,link,both,pac,pac,,0.073,30,67,147
cp,0.27376861,0.01384083,Degree_high,both,node,both,pac,pac,,0.073,30,67,147
cp,0.44142455,0.00737958,Degree_low,both,node,both,pac,pac,,0.073,30,67,147
cp,0.3689472,0.05137476,Random_node,both,node,both,pac,pac,,0.073,30,67,147
cp,0.409038842,0.020028433,Tolerance_low,both,node,both,pac,pac,,0.073,30,67,147
cp,0.816532674,0.02678591,bleach,links,link,hosts,pac,pac,,0.073,30,67,147
cp,0.743901601,0.03208747,LT_BH,links,link,hosts,pac,pac,,0.073,30,67,147
cp,0.77688449,0.02943847,LT_BL,links,link,hosts,pac,pac,,0.073,30,67,147
cp,0.51020408,0,LT_HL,links,link,hosts,pac,pac,,0.073,30,67,147
cp,0.804919948,0.041133792,LT_SL,links,link,hosts,pac,pac,,0.073,30,67,147
cp,0.82601525,0.02958279,Random_link,links,link,hosts,pac,pac,,0.073,30,67,147
cp,0.71249812,0.09419556,Degree_high,symbionts,node,hosts,pac,pac,,0.073,30,67,147
cp,0.91798583,0.00746231,Degree_low,symbionts,node,hosts,pac,pac,,0.073,30,67,147
cp,0.780793,0.08529629,Random_node,symbionts,node,hosts,pac,pac,,0.073,30,67,147
cp,0.72742349,0.06898909,Tolerance_low,symbionts,node,hosts,pac,pac,,0.073,30,67,147
cp,0.645983646,0.060126042,bleach,links,link,symbs,pac,pac,,0.073,30,67,147
cp,0.617054903,0.031852643,LT_BH,links,link,symbs,pac,pac,,0.073,30,67,147
cp,0.59011888,0.04078589,LT_BL,links,link,symbs,pac,pac,,0.073,30,67,147
cp,0.57823129,1.11E-16,LT_HL,links,link,symbs,pac,pac,,0.073,30,67,147
cp,0.541675256,0.035808948,LT_SL,links,link,symbs,pac,pac,,0.073,30,67,147
cp,0.64790765,0.03922898,Random_link,links,link,symbs,pac,pac,,0.073,30,67,147
cp,0.53333333,1.11E-16,Degree_high,hosts,node,symbs,pac,pac,,0.073,30,67,147
cp,0.569023569,0.02690655,Degree_low,hosts,node,symbs,pac,pac,,0.073,30,67,147
cp,0.63265993,0.11201449,Random_node,hosts,node,symbs,pac,pac,,0.073,30,67,147
cp,0.53333333,1.11E-16,Tolerance_low,hosts,node,symbs,pac,pac,,0.073,30,67,147
ep,0.812074231,0.041899177,bleach,links,link,both,pac,pac,,0.236,14,13,43
ep,0.728682171,0.036659075,LT_BH,links,link,both,pac,pac,,0.236,14,13,43
ep,0.75358233,0.02936434,LT_BL,links,link,both,pac,pac,,0.236,14,13,43
ep,0.69767442,1.11E-16,LT_HL,links,link,both,pac,pac,,0.236,14,13,43
ep,0.690862109,0.073930491,LT_SL,links,link,both,pac,pac,,0.236,14,13,43
ep,0.77660324,0.03648253,Random_link,links,link,both,pac,pac,,0.236,14,13,43
ep,0.46053124,0.02478189,Degree_high,both,node,both,pac,pac,,0.236,14,13,43
ep,0.27534605,0.02891086,Degree_low,both,node,both,pac,pac,,0.236,14,13,43
ep,0.37822671,0.06643613,Random_node,both,node,both,pac,pac,,0.236,14,13,43
ep,0.368499813,0.036613265,Tolerance_low,both,node,both,pac,pac,,0.236,14,13,43
ep,0.806906272,0.047263658,bleach,links,link,hosts,pac,pac,,0.236,14,13,43
ep,0.785529716,0.036890156,LT_BH,links,link,hosts,pac,pac,,0.236,14,13,43
ep,0.75640122,0.04451228,LT_BL,links,link,hosts,pac,pac,,0.236,14,13,43
ep,0.53488372,0,LT_HL,links,link,hosts,pac,pac,,0.236,14,13,43
ep,0.752642706,0.082665981,LT_SL,links,link,hosts,pac,pac,,0.236,14,13,43
ep,0.77613343,0.04842053,Random_link,links,link,hosts,pac,pac,,0.236,14,13,43
ep,0.81662782,0.10355412,Degree_high,symbionts,node,hosts,pac,pac,,0.236,14,13,43
ep,0.35664336,0.04435034,Degree_low,symbionts,node,hosts,pac,pac,,0.236,14,13,43
ep,0.70784771,0.20599461,Random_node,symbionts,node,hosts,pac,pac,,0.236,14,13,43
ep,0.72105672,0.12006108,Tolerance_low,symbionts,node,hosts,pac,pac,,0.236,14,13,43
ep,0.790697674,0.07849979,bleach,links,link,symbs,pac,pac,,0.236,14,13,43
ep,0.597603946,0.067454783,LT_BH,links,link,symbs,pac,pac,,0.236,14,13,43
ep,0.70495654,0.08188193,LT_BL,links,link,symbs,pac,pac,,0.236,14,13,43
ep,0.76744186,2.22E-16,LT_HL,links,link,symbs,pac,pac,,0.236,14,13,43
ep,0.559079164,0.067734793,LT_SL,links,link,symbs,pac,pac,,0.236,14,13,43
ep,0.72210477,0.08305623,Random_link,links,link,symbs,pac,pac,,0.236,14,13,43
ep,0.5959596,0.111289,Degree_high,hosts,node,symbs,pac,pac,,0.236,14,13,43
ep,0.714285714,2.22E-16,Degree_low,hosts,node,symbs,pac,pac,,0.236,14,13,43
ep,0.69047619,0.22033314,Random_node,hosts,node,symbs,pac,pac,,0.236,14,13,43
ep,0.71428571,2.22E-16,Tolerance_low,hosts,node,symbs,pac,pac,,0.236,14,13,43
gbr,0.631297098,0.011670869,bleach,links,link,both,pac,pac,,0.042,157,48,315
gbr,0.601763668,0.008236711,LT_BH,links,link,both,pac,pac,,0.042,157,48,315
gbr,0.58717332,0.00872521,LT_BL,links,link,both,pac,pac,,0.042,157,48,315
gbr,0.51111111,0,LT_HL,links,link,both,pac,pac,,0.042,157,48,315
gbr,0.668943402,0.007005381,LT_SL,links,link,both,pac,pac,,0.042,157,48,315
gbr,0.67824274,0.0141995,Random_link,links,link,both,pac,pac,,0.042,157,48,315
gbr,0.36989406,0.03237989,Degree_high,both,node,both,pac,pac,,0.042,157,48,315
gbr,0.34791821,0.05804519,Degree_low,both,node,both,pac,pac,,0.042,157,48,315
gbr,0.36072924,0.07341627,Random_node,both,node,both,pac,pac,,0.042,157,48,315
gbr,0.215225425,0.015226143,Tolerance_low,both,node,both,pac,pac,,0.042,157,48,315
gbr,0.631297098,0.011670869,bleach,links,link,hosts,pac,pac,,0.042,157,48,315
gbr,0.548725349,0.00755523,LT_BH,links,link,hosts,pac,pac,,0.042,157,48,315
gbr,0.60987654,0.00670616,LT_BL,links,link,hosts,pac,pac,,0.042,157,48,315
gbr,0.53015873,0,LT_HL,links,link,hosts,pac,pac,,0.042,157,48,315
gbr,0.695366362,0.008875585,LT_SL,links,link,hosts,pac,pac,,0.042,157,48,315
gbr,0.67336861,0.01650429,Random_link,links,link,hosts,pac,pac,,0.042,157,48,315
gbr,0.71380471,0.14730159,Degree_high,symbionts,node,hosts,pac,pac,,0.042,157,48,315
gbr,0.60416667,0.07161996,Degree_low,symbionts,node,hosts,pac,pac,,0.042,157,48,315
gbr,0.66224747,0.18961057,Random_node,symbionts,node,hosts,pac,pac,,0.042,157,48,315
gbr,0.64877946,0.05618411,Tolerance_low,symbionts,node,hosts,pac,pac,,0.042,157,48,315
gbr,0.489049222,0.073220359,bleach,links,link,symbs,pac,pac,,0.042,157,48,315
gbr,0.815392015,0.027507172,LT_BH,links,link,symbs,pac,pac,,0.042,157,48,315
gbr,0.41843835,0.05756118,LT_BL,links,link,symbs,pac,pac,,0.042,157,48,315
gbr,0.41904762,5.55E-17,LT_HL,links,link,symbs,pac,pac,,0.042,157,48,315
gbr,0.589866923,0.050517682,LT_SL,links,link,symbs,pac,pac,,0.042,157,48,315
gbr,0.67782588,0.05839988,Random_link,links,link,symbs,pac,pac,,0.042,157,48,315
gbr,0.72933153,0.07936522,Degree_high,hosts,node,symbs,pac,pac,,0.042,157,48,315
gbr,0.793862189,0.041273188,Degree_low,hosts,node,symbs,pac,pac,,0.042,157,48,315
gbr,0.65392781,0.16194441,Random_node,hosts,node,symbs,pac,pac,,0.042,157,48,315
gbr,0.35031847,1.11E-16,Tolerance_low,hosts,node,symbs,pac,pac,,0.042,157,48,315
j,0.616883117,0.066796317,bleach,links,link,both,pac,pac,,0.085,58,17,84
j,0.638888889,0.015322338,LT_BH,links,link,both,pac,pac,,0.085,58,17,84
j,0.57479557,0.05380249,LT_BL,links,link,both,pac,pac,,0.085,58,17,84
j,0.51190476,1.11E-16,LT_HL,links,link,both,pac,pac,,0.085,58,17,84
j,0.597883598,0.054292896,LT_SL,links,link,both,pac,pac,,0.085,58,17,84
j,0.63985089,0.02888157,Random_link,links,link,both,pac,pac,,0.085,58,17,84
j,0.41239057,0.0034178,Degree_high,both,node,both,pac,pac,,0.085,58,17,84
j,0.29804714,0.07447385,Degree_low,both,node,both,pac,pac,,0.085,58,17,84
j,0.34397306,0.0784812,Random_node,both,node,both,pac,pac,,0.085,58,17,84
j,0.16983165,0.020724118,Tolerance_low,both,node,both,pac,pac,,0.085,58,17,84
j,0.56986532,0.056415892,bleach,links,link,hosts,pac,pac,,0.085,58,17,84
j,0.611351611,0.011761175,LT_BH,links,link,hosts,pac,pac,,0.085,58,17,84
j,0.51491101,0.05278994,LT_BL,links,link,hosts,pac,pac,,0.085,58,17,84
j,0.44047619,1.11E-16,LT_HL,links,link,hosts,pac,pac,,0.085,58,17,84
j,0.582852333,0.06025095,LT_SL,links,link,hosts,pac,pac,,0.085,58,17,84
j,0.5969216,0.02728433,Random_link,links,link,hosts,pac,pac,,0.085,58,17,84
j,0.61794415,0.10913142,Degree_high,symbionts,node,hosts,pac,pac,,0.085,58,17,84
j,0.47831254,0.13906282,Degree_low,symbionts,node,hosts,pac,pac,,0.085,58,17,84
j,0.58942365,0.20290777,Random_node,symbionts,node,hosts,pac,pac,,0.085,58,17,84
j,0.45513963,0.09142993,Tolerance_low,symbionts,node,hosts,pac,pac,,0.085,58,17,84
j,0.800986051,0.065293711,bleach,links,link,symbs,pac,pac,,0.085,58,17,84
j,0.73039923,0.081136669,LT_BH,links,link,symbs,pac,pac,,0.085,58,17,84
j,0.73388648,0.05889065,LT_BL,links,link,symbs,pac,pac,,0.085,58,17,84
j,0.73809524,1.11E-16,LT_HL,links,link,symbs,pac,pac,,0.085,58,17,84
j,0.625781626,0.118010897,LT_SL,links,link,symbs,pac,pac,,0.085,58,17,84
j,0.77104377,0.07852784,Random_link,links,link,symbs,pac,pac,,0.085,58,17,84
j,0.71960989,0.08522907,Degree_high,hosts,node,symbs,pac,pac,,0.085,58,17,84
j,0.840299547,0.013552822,Degree_low,hosts,node,symbs,pac,pac,,0.085,58,17,84
j,0.73336816,0.108168,Random_node,hosts,node,symbs,pac,pac,,0.085,58,17,84
j,0.74137931,1.11E-16,Tolerance_low,hosts,node,symbs,pac,pac,,0.085,58,17,84